Timestamp,Temperature,Humidity,Temp_Rate,Humi_Rate,Label
2026-04-26 18:19:15,29.74,78.91,0.008,-0.074,1
2026-04-26 18:19:20,29.72,79.66,-0.004,0.15,1
2026-04-26 18:19:25,29.83,79.56,0.022,-0.02,1
2026-04-26 18:19:30,29.72,79.47,-0.022,-0.018,1
2026-04-26 18:19:35,29.61,78.92,-0.022,-0.11,1
2026-04-26 18:19:40,29.81,79.11,0.04,0.038,1
2026-04-26 18:19:45,29.79,79.3,-0.004,0.038,1
2026-04-26 18:19:50,29.61,79.43,-0.036,0.026,1
2026-04-26 18:19:55,29.71,79.57,0.02,0.028,1
2026-04-26 18:20:00,29.21,71.35,-0.1,-1.644,0
2026-04-26 18:20:05,29.47,71.82,0.052,0.094,0
2026-04-26 18:20:10,29.25,71.53,-0.044,-0.058,0
2026-04-26 18:20:15,29.45,71.71,0.04,0.036,0
2026-04-26 18:20:20,29.34,71.65,-0.022,-0.012,0
2026-04-26 18:20:25,29.48,71.61,0.028,-0.008,0
2026-04-26 18:20:30,29.49,71.96,0.002,0.07,0
2026-04-26 18:20:35,29.51,71.62,0.004,-0.068,0
2026-04-26 18:20:40,29.51,72.03,0.0,0.082,0
2026-04-26 18:20:45,29.41,71.69,-0.02,-0.068,0
2026-04-26 18:20:50,29.53,72.17,0.024,0.096,0
2026-04-26 18:20:55,29.52,72.36,-0.002,0.038,0
2026-04-26 18:21:00,29.44,71.83,-0.016,-0.106,0
2026-04-26 18:21:05,29.48,71.68,0.008,-0.03,0
2026-04-26 18:21:10,29.51,71.75,0.006,0.014,0
2026-04-26 18:21:15,29.4,72.06,-0.022,0.062,0
2026-04-26 18:21:20,29.5,71.6,0.02,-0.092,0
2026-04-26 18:21:25,29.39,71.77,-0.022,0.034,0
2026-04-26 18:21:30,29.4,71.84,0.002,0.014,0
2026-04-26 18:21:35,29.34,72.0,-0.012,0.032,0
2026-04-26 18:21:40,29.59,72.15,0.05,0.03,0
2026-04-26 18:21:45,29.52,71.86,-0.014,-0.058,0
2026-04-26 18:21:50,29.55,72.15,0.006,0.058,0
2026-04-26 18:21:55,29.44,71.86,-0.022,-0.058,0
2026-04-26 18:22:00,29.47,71.56,0.006,-0.06,0
2026-04-26 18:22:05,29.52,72.04,0.01,0.096,0
2026-04-26 18:22:10,29.61,71.99,0.018,-0.01,0
2026-04-26 18:22:15,29.44,71.78,-0.034,-0.042,0
2026-04-26 18:22:20,29.62,71.56,0.036,-0.044,0
2026-04-26 18:22:25,29.6,72.45,-0.004,0.178,0
2026-04-26 18:22:30,29.37,71.72,-0.046,-0.146,0
2026-04-26 18:22:35,29.54,71.91,0.034,0.038,0
2026-04-26 18:22:40,29.52,71.66,-0.004,-0.05,0
2026-04-26 18:22:45,29.51,71.48,-0.002,-0.036,0
2026-04-26 18:22:50,29.57,72.58,0.012,0.22,0
2026-04-26 18:22:55,29.32,72.11,-0.05,-0.094,0
2026-04-26 18:23:00,29.52,72.12,0.04,0.002,0
2026-04-26 18:23:05,29.39,72.42,-0.026,0.06,0
2026-04-26 18:23:10,29.46,72.19,0.014,-0.046,0
2026-04-26 18:23:15,29.55,72.14,0.018,-0.01,0
2026-04-26 18:23:20,29.52,72.22,-0.006,0.016,0
2026-04-26 18:23:25,29.48,72.02,-0.008,-0.04,0
2026-04-26 18:23:30,29.6,71.78,0.024,-0.048,0
2026-04-26 18:23:35,29.44,71.89,-0.032,0.022,0
2026-04-26 18:23:40,33.78,69.11,0.868,-0.556,2
2026-04-26 18:23:45,37.11,66.58,0.666,-0.506,2
2026-04-26 18:23:50,39.53,65.56,0.484,-0.204,2
2026-04-26 18:23:55,40.91,64.16,0.276,-0.28,2
2026-04-26 18:24:00,41.54,63.49,0.126,-0.134,2
2026-04-26 18:24:05,41.87,62.99,0.066,-0.1,2
2026-04-26 18:24:10,42.15,63.59,0.056,0.12,2
2026-04-26 18:24:15,42.17,63.06,0.004,-0.106,2
2026-04-26 18:24:20,42.24,62.96,0.014,-0.02,2
2026-04-26 18:24:25,42.13,62.57,-0.022,-0.078,2
2026-04-26 18:24:30,42.19,62.51,0.012,-0.012,2
2026-04-26 18:24:35,42.11,62.41,-0.016,-0.02,2
2026-04-26 18:24:40,42.12,61.9,0.002,-0.102,2
2026-04-26 18:24:45,42.05,62.17,-0.014,0.054,2
2026-04-26 18:24:50,42.1,62.53,0.01,0.072,2
2026-04-26 18:24:55,42.38,62.19,0.056,-0.068,1
2026-04-26 18:25:00,42.44,62.1,0.012,-0.018,1
2026-04-26 18:25:05,42.58,61.57,0.028,-0.106,1
2026-04-26 18:25:10,42.69,61.8,0.022,0.046,1
2026-04-26 18:25:15,42.71,61.28,0.004,-0.104,1
2026-04-26 18:25:20,42.76,61.69,0.01,0.082,1
2026-04-26 18:25:25,42.85,61.18,0.018,-0.102,1
2026-04-26 18:25:30,42.79,61.62,-0.012,0.088,1
2026-04-26 18:25:35,42.78,60.94,-0.002,-0.136,1
2026-04-26 18:25:40,42.82,61.14,0.008,0.04,1
2026-04-26 18:25:45,42.97,61.21,0.03,0.014,1
2026-04-26 18:25:50,42.73,61.14,-0.048,-0.014,1
2026-04-26 18:25:55,42.97,61.22,0.048,0.016,1
2026-04-26 18:26:00,42.68,61.63,-0.058,0.082,1
2026-04-26 18:26:05,42.87,60.94,0.038,-0.138,1
2026-04-26 18:26:10,28.77,74.4,-2.82,2.692,0
2026-04-26 18:26:15,28.74,74.68,-0.006,0.056,0
2026-04-26 18:26:20,28.62,74.12,-0.024,-0.112,0
2026-04-26 18:26:25,28.84,74.25,0.044,0.026,0
2026-04-26 18:26:30,28.88,74.67,0.008,0.084,0
2026-04-26 18:26:35,28.7,74.07,-0.036,-0.12,0
2026-04-26 18:26:40,28.74,74.51,0.008,0.088,0
2026-04-26 18:26:45,28.66,74.67,-0.016,0.032,0
2026-04-26 18:26:50,28.74,74.58,0.016,-0.018,0
2026-04-26 18:26:55,28.78,74.55,0.008,-0.006,0
2026-04-26 18:27:00,28.79,74.15,0.002,-0.08,0
2026-04-26 18:27:05,28.88,74.24,0.018,0.018,0
2026-04-26 18:27:10,28.82,74.34,-0.012,0.02,0
2026-04-26 18:27:15,28.82,74.23,0.0,-0.022,0
2026-04-26 18:27:20,28.78,74.37,-0.008,0.028,0
2026-04-26 18:27:25,28.96,74.48,0.036,0.022,0
2026-04-26 18:27:30,28.84,74.09,-0.024,-0.078,0
2026-04-26 18:27:35,28.82,74.45,-0.004,0.072,0
2026-04-26 18:27:40,28.92,74.34,0.02,-0.022,0
2026-04-26 18:27:45,28.73,74.45,-0.038,0.022,0
2026-04-26 18:27:50,28.72,74.62,-0.002,0.034,0
2026-04-26 18:27:55,28.78,74.35,0.012,-0.054,0
2026-04-26 18:28:00,28.96,74.76,0.036,0.082,0
2026-04-26 18:28:05,28.85,74.83,-0.022,0.014,0
2026-04-26 18:28:10,28.99,74.38,0.028,-0.09,0
2026-04-26 18:28:15,28.74,74.28,-0.05,-0.02,0
2026-04-26 18:28:20,28.67,74.61,-0.014,0.066,0
2026-04-26 18:28:25,28.98,74.1,0.062,-0.102,1
2026-04-26 18:28:30,29.06,73.84,0.016,-0.052,1
2026-04-26 18:28:35,29.27,73.04,0.042,-0.16,1
2026-04-26 18:28:40,29.75,73.16,0.096,0.024,1
2026-04-26 18:28:45,29.68,72.94,-0.014,-0.044,1
2026-04-26 18:28:50,29.94,72.09,0.052,-0.17,1
2026-04-26 18:28:55,30.01,72.55,0.014,0.092,1
2026-04-26 18:29:00,30.15,71.88,0.028,-0.134,1
2026-04-26 18:29:05,30.31,72.19,0.032,0.062,1
2026-04-26 18:29:10,30.39,72.13,0.016,-0.012,1
2026-04-26 18:29:15,30.63,71.21,0.048,-0.184,1
2026-04-26 18:29:20,30.64,70.99,0.002,-0.044,1
2026-04-26 18:29:25,30.57,71.18,-0.014,0.038,1
2026-04-26 18:29:30,30.72,71.19,0.03,0.002,1
2026-04-26 18:29:35,30.8,71.54,0.016,0.07,1
2026-04-26 18:29:40,30.8,71.5,0.0,-0.008,1
2026-04-26 18:29:45,30.88,71.16,0.016,-0.068,1
2026-04-26 18:29:50,31.0,71.6,0.024,0.088,1
2026-04-26 18:29:55,30.99,71.07,-0.002,-0.106,1
2026-04-26 18:30:00,30.99,71.6,0.0,0.106,1
2026-04-26 18:30:05,30.85,71.14,-0.028,-0.092,1
2026-04-26 18:30:10,30.89,71.42,0.008,0.056,1
2026-04-26 18:30:15,31.0,71.4,0.022,-0.004,1
2026-04-26 18:30:20,31.06,71.41,0.012,0.002,1
2026-04-26 18:30:25,30.95,71.19,-0.022,-0.044,1
2026-04-26 18:30:30,31.05,71.65,0.02,0.092,1
2026-04-26 18:30:35,30.83,71.33,-0.044,-0.064,1
2026-04-26 18:30:40,30.92,71.46,0.018,0.026,1
2026-04-26 18:30:45,29.46,71.85,-0.292,0.078,0
2026-04-26 18:30:50,29.28,72.3,-0.036,0.09,0
2026-04-26 18:30:55,29.41,71.98,0.026,-0.064,0
2026-04-26 18:31:00,29.27,71.84,-0.028,-0.028,0
2026-04-26 18:31:05,29.28,71.19,0.002,-0.13,0
2026-04-26 18:31:10,29.35,71.98,0.014,0.158,0
2026-04-26 18:31:15,29.4,71.5,0.01,-0.096,0
2026-04-26 18:31:20,29.51,71.74,0.022,0.048,0
2026-04-26 18:31:25,29.37,71.33,-0.028,-0.082,0
2026-04-26 18:31:30,29.53,71.63,0.032,0.06,0
2026-04-26 18:31:35,29.56,71.89,0.006,0.052,0
2026-04-26 18:31:40,29.41,71.78,-0.03,-0.022,0
2026-04-26 18:31:45,29.56,71.64,0.03,-0.028,0
2026-04-26 18:31:50,29.47,71.7,-0.018,0.012,0
2026-04-26 18:31:55,29.42,71.64,-0.01,-0.012,0
2026-04-26 18:32:00,29.52,71.33,0.02,-0.062,0
2026-04-26 18:32:05,29.51,71.7,-0.002,0.074,0
2026-04-26 18:32:10,29.56,71.62,0.01,-0.016,0
2026-04-26 18:32:15,29.42,71.35,-0.028,-0.054,0
2026-04-26 18:32:20,29.55,71.27,0.026,-0.016,0
2026-04-26 18:32:25,29.62,71.93,0.014,0.132,0
2026-04-26 18:32:30,29.57,71.08,-0.01,-0.17,0
2026-04-26 18:32:35,29.47,71.62,-0.02,0.108,0
2026-04-26 18:32:40,29.45,71.43,-0.004,-0.038,0
2026-04-26 18:32:45,29.49,71.46,0.008,0.006,0
2026-04-26 18:32:50,29.58,71.51,0.018,0.01,0
2026-04-26 18:32:55,29.5,71.57,-0.016,0.012,0
2026-04-26 18:33:00,29.52,71.58,0.004,0.002,0
2026-04-26 18:33:05,29.61,71.35,0.018,-0.046,0
2026-04-26 18:33:10,29.52,71.49,-0.018,0.028,0
2026-04-26 18:33:15,29.51,71.35,-0.002,-0.028,0
2026-04-26 18:33:20,29.5,71.16,-0.002,-0.038,0
2026-04-26 18:33:25,29.42,71.4,-0.016,0.048,0
2026-04-26 18:33:30,29.6,71.8,0.036,0.08,0
2026-04-26 18:33:35,29.59,71.25,-0.002,-0.11,1
2026-04-26 18:33:40,29.8,70.61,0.042,-0.128,1
2026-04-26 18:33:45,29.98,70.41,0.036,-0.04,1
2026-04-26 18:33:50,30.24,70.32,0.052,-0.018,1
2026-04-26 18:33:55,30.38,70.79,0.028,0.094,1
2026-04-26 18:34:00,30.44,70.53,0.012,-0.052,1
2026-04-26 18:34:05,30.7,70.17,0.052,-0.072,1
2026-04-26 18:34:10,30.5,70.46,-0.04,0.058,1
2026-04-26 18:34:15,30.45,70.59,-0.01,0.026,1
2026-04-26 18:34:20,30.71,70.36,0.052,-0.046,1
2026-04-26 18:34:25,30.66,71.06,-0.01,0.14,1
2026-04-26 18:34:30,30.78,70.97,0.024,-0.018,1
2026-04-26 18:34:35,30.73,71.17,-0.01,0.04,1
2026-04-26 18:34:40,30.76,70.78,0.006,-0.078,1
2026-04-26 18:34:45,30.75,70.81,-0.002,0.006,1
2026-04-26 18:34:50,30.66,71.11,-0.018,0.06,1
2026-04-26 18:34:55,30.64,71.0,-0.004,-0.022,1
2026-04-26 18:35:00,30.8,71.12,0.032,0.024,1
2026-04-26 18:35:05,30.9,70.48,0.02,-0.128,1
2026-04-26 18:35:10,30.67,71.36,-0.046,0.176,1
2026-04-26 18:35:15,30.6,71.43,-0.014,0.014,1
2026-04-26 18:35:20,30.83,71.27,0.046,-0.032,1
2026-04-26 18:35:25,30.8,71.06,-0.006,-0.042,1
2026-04-26 18:35:30,29.47,71.33,-0.266,0.054,0
2026-04-26 18:35:35,29.41,71.5,-0.012,0.034,0
2026-04-26 18:35:40,29.33,71.97,-0.016,0.094,0
2026-04-26 18:35:45,29.4,71.06,0.014,-0.182,0
2026-04-26 18:35:50,29.3,71.26,-0.02,0.04,0
2026-04-26 18:35:55,29.32,71.4,0.004,0.028,0
2026-04-26 18:36:00,29.38,71.36,0.012,-0.008,0
2026-04-26 18:36:05,29.33,71.21,-0.01,-0.03,0
2026-04-26 18:36:10,29.52,71.18,0.038,-0.006,0
2026-04-26 18:36:15,29.36,71.4,-0.032,0.044,0
2026-04-26 18:36:20,29.66,71.48,0.06,0.016,0
2026-04-26 18:36:25,29.44,70.99,-0.044,-0.098,0
2026-04-26 18:36:30,29.57,71.36,0.026,0.074,0
2026-04-26 18:36:35,29.41,71.85,-0.032,0.098,0
2026-04-26 18:36:40,29.43,71.49,0.004,-0.072,0
2026-04-26 18:36:45,29.58,71.45,0.03,-0.008,0
2026-04-26 18:36:50,29.45,71.31,-0.026,-0.028,0
2026-04-26 18:36:55,29.52,71.52,0.014,0.042,0
2026-04-26 18:37:00,29.57,71.06,0.01,-0.092,0
2026-04-26 18:37:05,29.57,71.09,0.0,0.006,0
2026-04-26 18:37:10,29.36,71.76,-0.042,0.134,0
2026-04-26 18:37:15,29.37,71.58,0.002,-0.036,0
2026-04-26 18:37:20,29.53,71.49,0.032,-0.018,0
2026-04-26 18:37:25,29.39,70.99,-0.028,-0.1,0
2026-04-26 18:37:30,29.31,71.31,-0.016,0.064,0
2026-04-26 18:37:35,29.46,71.11,0.03,-0.04,0
2026-04-26 18:37:40,29.43,71.86,-0.006,0.15,0
2026-04-26 18:37:45,29.61,71.35,0.036,-0.102,0
2026-04-26 18:37:50,29.5,71.45,-0.022,0.02,0
2026-04-26 18:37:55,29.47,70.91,-0.006,-0.108,0
2026-04-26 18:38:00,29.41,71.54,-0.012,0.126,0
2026-04-26 18:38:05,29.49,71.67,0.016,0.026,0
2026-04-26 18:38:10,29.41,71.31,-0.016,-0.072,0
2026-04-26 18:38:15,29.6,71.65,0.038,0.068,0
2026-04-26 18:38:20,29.47,71.28,-0.026,-0.074,0
2026-04-26 18:38:25,29.51,71.38,0.008,0.02,0
2026-04-26 18:38:30,29.44,71.82,-0.014,0.088,0
2026-04-26 18:38:35,29.6,71.68,0.032,-0.028,0
2026-04-26 18:38:40,29.55,71.08,-0.01,-0.12,0
2026-04-26 18:38:45,29.42,71.69,-0.026,0.122,0
2026-04-26 18:38:50,29.53,71.87,0.022,0.036,0
2026-04-26 18:38:55,29.53,71.12,0.0,-0.15,0
2026-04-26 18:39:00,29.67,71.71,0.028,0.118,0
2026-04-26 18:39:05,29.51,71.39,-0.032,-0.064,0
2026-04-26 18:39:10,29.56,71.2,0.01,-0.038,0
2026-04-26 18:39:15,29.32,71.15,-0.048,-0.01,0
2026-04-26 18:39:20,29.34,71.56,0.004,0.082,0
2026-04-26 18:39:25,29.48,71.31,0.028,-0.05,0
2026-04-26 18:39:30,29.51,71.51,0.006,0.04,0
2026-04-26 18:39:35,29.47,71.18,-0.008,-0.066,0
2026-04-26 18:39:40,31.65,70.22,0.436,-0.192,2
2026-04-26 18:39:45,33.7,69.08,0.41,-0.228,2
2026-04-26 18:39:50,35.33,67.59,0.326,-0.298,2
2026-04-26 18:39:55,36.54,67.71,0.242,0.024,2
2026-04-26 18:40:00,37.5,67.3,0.192,-0.082,2
2026-04-26 18:40:05,37.87,66.02,0.074,-0.256,2
2026-04-26 18:40:10,38.27,65.66,0.08,-0.072,2
2026-04-26 18:40:15,38.38,65.33,0.022,-0.066,2
2026-04-26 18:40:20,38.31,65.11,-0.014,-0.044,2
2026-04-26 18:40:25,38.39,65.24,0.016,0.026,2
2026-04-26 18:40:30,38.37,64.68,-0.004,-0.112,2
2026-04-26 18:40:35,38.67,64.46,0.06,-0.044,2
2026-04-26 18:40:40,38.71,63.75,0.008,-0.142,1
2026-04-26 18:40:45,38.91,64.08,0.04,0.066,1
2026-04-26 18:40:50,39.04,63.67,0.026,-0.082,1
2026-04-26 18:40:55,39.29,63.04,0.05,-0.126,1
2026-04-26 18:41:00,39.29,63.21,0.0,0.034,1
2026-04-26 18:41:05,39.53,63.27,0.048,0.012,1
2026-04-26 18:41:10,39.51,62.81,-0.004,-0.092,1
2026-04-26 18:41:15,39.53,62.68,0.004,-0.026,1
2026-04-26 18:41:20,39.53,62.46,0.0,-0.044,1
2026-04-26 18:41:25,39.61,62.68,0.016,0.044,1
2026-04-26 18:41:30,39.5,62.72,-0.022,0.008,1
2026-04-26 18:41:35,29.13,71.66,-2.074,1.788,0
2026-04-26 18:41:40,29.25,71.35,0.024,-0.062,0
2026-04-26 18:41:45,29.27,71.3,0.004,-0.01,0
2026-04-26 18:41:50,29.16,72.06,-0.022,0.152,0
2026-04-26 18:41:55,28.98,71.54,-0.036,-0.104,0
2026-04-26 18:42:00,29.19,71.81,0.042,0.054,0
2026-04-26 18:42:05,29.27,71.8,0.016,-0.002,0
2026-04-26 18:42:10,29.15,71.57,-0.024,-0.046,0
2026-04-26 18:42:15,29.25,71.26,0.02,-0.062,0
2026-04-26 18:42:20,29.2,71.56,-0.01,0.06,0
2026-04-26 18:42:25,29.13,71.7,-0.014,0.028,0
2026-04-26 18:42:30,29.09,71.73,-0.008,0.006,0
2026-04-26 18:42:35,29.3,71.34,0.042,-0.078,0
2026-04-26 18:42:40,29.18,71.94,-0.024,0.12,0
2026-04-26 18:42:45,29.2,71.92,0.004,-0.004,0
2026-04-26 18:42:50,29.15,71.76,-0.01,-0.032,0
2026-04-26 18:42:55,29.24,71.81,0.018,0.01,0
2026-04-26 18:43:00,29.35,71.67,0.022,-0.028,0
2026-04-26 18:43:05,29.32,71.7,-0.006,0.006,0
2026-04-26 18:43:10,29.19,71.91,-0.026,0.042,0
2026-04-26 18:43:15,29.24,71.26,0.01,-0.13,0
2026-04-26 18:43:20,29.3,71.56,0.012,0.06,0
2026-04-26 18:43:25,29.1,71.75,-0.04,0.038,0
2026-04-26 18:43:30,29.08,71.84,-0.004,0.018,0
2026-04-26 18:43:35,29.15,71.92,0.014,0.016,0
2026-04-26 18:43:40,29.24,71.09,0.018,-0.166,0
2026-04-26 18:43:45,29.3,71.5,0.012,0.082,0
2026-04-26 18:43:50,29.31,71.35,0.002,-0.03,0
2026-04-26 18:43:55,29.26,71.3,-0.01,-0.01,0
2026-04-26 18:44:00,29.3,71.58,0.008,0.056,0
2026-04-26 18:44:05,29.18,72.24,-0.024,0.132,0
2026-04-26 18:44:10,29.26,71.51,0.016,-0.146,0
2026-04-26 18:44:15,29.1,72.24,-0.032,0.146,0
2026-04-26 18:44:20,29.31,71.66,0.042,-0.116,0
2026-04-26 18:44:25,29.14,71.99,-0.034,0.066,0
2026-04-26 18:44:30,29.25,72.11,0.022,0.024,0
2026-04-26 18:44:35,29.29,71.85,0.008,-0.052,0
2026-04-26 18:44:40,29.22,71.65,-0.014,-0.04,0
2026-04-26 18:44:45,29.19,71.8,-0.006,0.03,0
2026-04-26 18:44:50,29.28,71.91,0.018,0.022,0
2026-04-26 18:44:55,29.3,71.45,0.004,-0.092,0
2026-04-26 18:45:00,29.25,71.54,-0.01,0.018,0
2026-04-26 18:45:05,29.2,72.08,-0.01,0.108,0
2026-04-26 18:45:10,29.18,72.0,-0.004,-0.016,0
2026-04-26 18:45:15,29.24,71.81,0.012,-0.038,0
2026-04-26 18:45:20,29.19,71.5,-0.01,-0.062,0
2026-04-26 18:45:25,33.0,69.44,0.762,-0.412,2
2026-04-26 18:45:30,35.74,67.34,0.548,-0.42,2
2026-04-26 18:45:35,37.7,66.47,0.392,-0.174,2
2026-04-26 18:45:40,38.78,65.92,0.216,-0.11,2
2026-04-26 18:45:45,39.48,65.0,0.14,-0.184,2
2026-04-26 18:45:50,39.89,65.08,0.082,0.016,2
2026-04-26 18:45:55,39.92,64.25,0.006,-0.166,1
2026-04-26 18:46:00,40.19,64.67,0.054,0.084,1
2026-04-26 18:46:05,40.17,63.86,-0.004,-0.162,1
2026-04-26 18:46:10,40.11,64.04,-0.012,0.036,1
2026-04-26 18:46:15,40.3,63.96,0.038,-0.016,1
2026-04-26 18:46:20,40.33,63.83,0.006,-0.026,1
2026-04-26 18:46:25,40.38,63.94,0.01,0.022,1
2026-04-26 18:46:30,40.19,63.74,-0.038,-0.04,1
2026-04-26 18:46:35,40.49,64.08,0.06,0.068,1
2026-04-26 18:46:40,40.47,63.39,-0.004,-0.138,1
2026-04-26 18:46:45,40.47,63.39,0.0,0.0,1
2026-04-26 18:46:50,40.44,63.32,-0.006,-0.014,1
2026-04-26 18:46:55,40.25,63.71,-0.038,0.078,1
2026-04-26 18:47:00,40.26,63.36,0.002,-0.07,1
2026-04-26 18:47:05,29.41,71.11,-2.17,1.55,0
2026-04-26 18:47:10,29.51,70.66,0.02,-0.09,0
2026-04-26 18:47:15,29.38,70.56,-0.026,-0.02,0
2026-04-26 18:47:20,29.49,70.78,0.022,0.044,0
2026-04-26 18:47:25,29.38,70.78,-0.022,0.0,0
2026-04-26 18:47:30,29.5,71.06,0.024,0.056,0
2026-04-26 18:47:35,29.57,70.47,0.014,-0.118,0
2026-04-26 18:47:40,29.51,70.94,-0.012,0.094,0
2026-04-26 18:47:45,29.42,70.74,-0.018,-0.04,0
2026-04-26 18:47:50,29.48,70.89,0.012,0.03,0
2026-04-26 18:47:55,29.4,70.52,-0.016,-0.074,0
2026-04-26 18:48:00,29.45,70.98,0.01,0.092,0
2026-04-26 18:48:05,29.48,71.14,0.006,0.032,0
2026-04-26 18:48:10,29.55,70.96,0.014,-0.036,0
2026-04-26 18:48:15,29.49,70.78,-0.012,-0.036,0
2026-04-26 18:48:20,29.53,71.04,0.008,0.052,0
2026-04-26 18:48:25,29.47,70.37,-0.012,-0.134,0
2026-04-26 18:48:30,29.57,70.49,0.02,0.024,0
2026-04-26 18:48:35,29.65,70.53,0.016,0.008,0
2026-04-26 18:48:40,29.53,70.71,-0.024,0.036,0
2026-04-26 18:48:45,29.52,70.46,-0.002,-0.05,0
2026-04-26 18:48:50,29.57,70.75,0.01,0.058,0
2026-04-26 18:48:55,29.56,70.73,-0.002,-0.004,0
2026-04-26 18:49:00,29.54,70.56,-0.004,-0.034,0
2026-04-26 18:49:05,29.45,70.52,-0.018,-0.008,0
2026-04-26 18:49:10,29.47,70.34,0.004,-0.036,0
2026-04-26 18:49:15,29.5,70.28,0.006,-0.012,0
2026-04-26 18:49:20,29.63,70.75,0.026,0.094,0
2026-04-26 18:49:25,29.45,70.98,-0.036,0.046,0
2026-04-26 18:49:30,29.48,70.61,0.006,-0.074,0
2026-04-26 18:49:35,29.55,70.27,0.014,-0.068,0
2026-04-26 18:49:40,29.45,70.55,-0.02,0.056,0
2026-04-26 18:49:45,29.55,70.74,0.02,0.038,0
2026-04-26 18:49:50,29.51,70.4,-0.008,-0.068,0
2026-04-26 18:49:55,29.63,70.75,0.024,0.07,0
2026-04-26 18:50:00,29.48,70.58,-0.03,-0.034,0
2026-04-26 18:50:05,29.61,70.37,0.026,-0.042,0
2026-04-26 18:50:10,29.55,70.66,-0.012,0.058,0
2026-04-26 18:50:15,29.46,70.64,-0.018,-0.004,0
2026-04-26 18:50:20,29.51,70.74,0.01,0.02,0
2026-04-26 18:50:25,29.51,70.77,0.0,0.006,0
2026-04-26 18:50:30,29.54,70.82,0.006,0.01,0
2026-04-26 18:50:35,30.98,69.28,0.288,-0.308,2
2026-04-26 18:50:40,32.2,68.06,0.244,-0.244,2
2026-04-26 18:50:45,33.32,66.59,0.224,-0.294,2
2026-04-26 18:50:50,34.18,66.23,0.172,-0.072,2
2026-04-26 18:50:55,34.62,65.75,0.088,-0.096,2
2026-04-26 18:51:00,35.03,64.71,0.082,-0.208,2
2026-04-26 18:51:05,34.92,64.54,-0.022,-0.034,2
2026-04-26 18:51:10,35.26,64.68,0.068,0.028,2
2026-04-26 18:51:15,35.15,64.43,-0.022,-0.05,2
2026-04-26 18:51:20,35.27,64.33,0.024,-0.02,2
2026-04-26 18:51:25,35.39,63.72,0.024,-0.122,1
2026-04-26 18:51:30,35.68,63.26,0.058,-0.092,1
2026-04-26 18:51:35,35.71,63.64,0.006,0.076,1
2026-04-26 18:51:40,35.97,63.22,0.052,-0.084,1
2026-04-26 18:51:45,36.06,62.81,0.018,-0.082,1
2026-04-26 18:51:50,36.15,63.07,0.018,0.052,1
2026-04-26 18:51:55,36.29,62.9,0.028,-0.034,1
2026-04-26 18:52:00,36.24,62.81,-0.01,-0.018,1
2026-04-26 18:52:05,36.41,62.58,0.034,-0.046,1
2026-04-26 18:52:10,36.18,62.62,-0.046,0.008,1
2026-04-26 18:52:15,36.38,62.28,0.04,-0.068,1
2026-04-26 18:52:20,29.45,73.88,-1.386,2.32,0
2026-04-26 18:52:25,29.47,74.01,0.004,0.026,0
2026-04-26 18:52:30,29.47,73.82,0.0,-0.038,0
2026-04-26 18:52:35,29.6,73.96,0.026,0.028,0
2026-04-26 18:52:40,29.46,73.57,-0.028,-0.078,0
2026-04-26 18:52:45,29.4,73.44,-0.012,-0.026,0
2026-04-26 18:52:50,29.47,73.93,0.014,0.098,0
2026-04-26 18:52:55,29.5,73.75,0.006,-0.036,0
2026-04-26 18:53:00,29.62,73.8,0.024,0.01,0
2026-04-26 18:53:05,29.45,73.69,-0.034,-0.022,0
2026-04-26 18:53:10,29.5,73.44,0.01,-0.05,0
2026-04-26 18:53:15,29.41,73.72,-0.018,0.056,0
2026-04-26 18:53:20,29.44,73.79,0.006,0.014,0
2026-04-26 18:53:25,29.45,73.9,0.002,0.022,0
2026-04-26 18:53:30,29.52,73.49,0.014,-0.082,0
2026-04-26 18:53:35,29.66,73.42,0.028,-0.014,0
2026-04-26 18:53:40,29.51,73.69,-0.03,0.054,0
2026-04-26 18:53:45,29.55,73.7,0.008,0.002,0
2026-04-26 18:53:50,29.5,73.8,-0.01,0.02,0
2026-04-26 18:53:55,29.5,73.23,0.0,-0.114,0
2026-04-26 18:54:00,29.47,73.5,-0.006,0.054,0
2026-04-26 18:54:05,29.59,73.15,0.024,-0.07,0
2026-04-26 18:54:10,29.39,73.05,-0.04,-0.02,0
2026-04-26 18:54:15,29.44,73.83,0.01,0.156,0
2026-04-26 18:54:20,29.61,73.76,0.034,-0.014,0
2026-04-26 18:54:25,29.45,73.68,-0.032,-0.016,0
2026-04-26 18:54:30,29.47,74.04,0.004,0.072,0
2026-04-26 18:54:35,29.53,73.75,0.012,-0.058,0
2026-04-26 18:54:40,29.42,73.8,-0.022,0.01,0
2026-04-26 18:54:45,29.38,73.43,-0.008,-0.074,0
2026-04-26 18:54:50,29.4,73.73,0.004,0.06,0
2026-04-26 18:54:55,29.55,73.47,0.03,-0.052,0
2026-04-26 18:55:00,29.53,74.07,-0.004,0.12,0
2026-04-26 18:55:05,29.45,73.46,-0.016,-0.122,0
2026-04-26 18:55:10,29.55,73.89,0.02,0.086,0
2026-04-26 18:55:15,29.49,73.95,-0.012,0.012,0
2026-04-26 18:55:20,29.48,73.99,-0.002,0.008,0
2026-04-26 18:55:25,29.52,73.35,0.008,-0.128,0
2026-04-26 18:55:30,29.61,73.95,0.018,0.12,0
2026-04-26 18:55:35,29.28,73.28,-0.066,-0.134,1
